School,Conference,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
UCLA,Pac-12,16,,,•,RU,F4,F4,32,,32,,•,16,16,,16,ƒ,,,F4,16,16,
Kentucky,SEC,16,E8,32,E8,32,32,•,N,E8,F4,CH,N,RU,F4,32,E8,16,E8,,,•,32,•
North Carolina,ACC,,N,32,CH,32,E8,F4,CH,N,E8,E8,32,32,16,RU,CH,32,16,,•,RU,,16
UConn,Big East,E8,16,CH,32,E8,,•,F4,N,CH,•,,CH,N,32,,,,,•,•,CH,CH
Duke,ACC,16,16,F4,16,16,•,32,16,CH,16,•,E8,•,CH,16,32,E8,E8,,,F4,32,E8
Indiana,Big Ten,RU,32,,N,32,32,•,,,,16,16,,•,16,N,,N,,,•,32,
Kansas,Big 12,F4,RU,E8,•,•,E8,CH,16,32,E8,RU,16,32,32,E8,E8,F4,32,,32,CH,32,32
Villanova,Big East,N,N,N,16,E8,•,16,F4,32,•,,•,32,32,CH,32,CH,32,,16,F4,N,N
Michigan State,Big Ten,•,E8,•,F4,•,32,16,RU,F4,•,16,16,E8,F4,•,32,32,F4,,ƒ,32,16,32
Oklahoma State,Big 12,•,32,F4,16,N,N,N,32,•,N,,•,•,•,,•,N,,,32,,N,
Cincinnati,Big 12,32,•,32,32,N,,,,N,32,16,•,•,32,•,32,32,•,,,,N,N
Florida,SEC,•,32,•,32,CH,CH,N,N,•,E8,E8,E8,F4,,N,E8,32,32,,32,N,N,•
Louisville,ACC,N,32,•,F4,N,32,E8,E8,•,•,F4,CH,16,E8,,32,N,•,,,,,
NC State,ACC,32,•,32,16,32,N,,,N,,16,•,•,16,,,•,N,,N,,•,F4
San Francisco,West Coast,,,,N,,,,,,,,,N,,,,,,,,•,,N
Ohio State,Big Ten,32,N,,,32,RU,N,•,16,16,F4,E8,•,32,N,,32,32,,•,32,,N
Michigan,Big Ten,,,N,,N,N,,32,,32,•,RU,E8,,•,16,RU,16,,E8,16,N,
Georgetown,Big East,,N,,N,16,F4,32,N,•,•,32,•,N,32,,,,N,,•,,,
Syracuse,ACC,N,CH,16,•,•,N,N,16,16,32,E8,F4,32,,F4,N,16,•,,16,,,
Arkansas,SEC,,,,,•,•,32,,,,,,N,32,,32,•,N,,E8,E8,16,
Arizona,Pac-12,16,E8,•,E8,32,•,•,16,,E8,N,16,E8,E8,•,16,•,,,,16,•,16
Utah,Pac-12,•,32,•,16,,,,•,,,,,N,16,32,N,N,,,,,,N
Wisconsin,Big Ten,32,16,32,E8,•,32,16,32,32,16,16,•,F4,RU,16,16,,•,,32,32,N,•
Marquette,Big East,•,F4,N,N,•,•,32,32,•,16,16,E8,,,,•,N,•,,,•,32,16
Baylor,Big 12,,,,,,,•,N,E8,,E8,N,16,•,•,16,N,32,,CH,32,32,32
California,Pac-12,32,32,,,•,,N,•,32,N,ƒ,32,N,,•,N,,,,,,,
La Salle,Atlantic 10,,,,,,,,,,,N,16,,,,,,,,,,,
UNLV,Mountain West,N,N,N,N,,16,32,N,•,•,•,•,,,,,,,,,,,N
Virginia,ACC,N,N,N,,N,32,,,,,•,N,16,32,E8,32,•,CH,,•,N,•,ƒ
Oregon,Pac-12,E8,•,N,,,E8,•,,,,N,16,32,32,E8,F4,N,16,,16,N,N,32
Maryland,Big Ten,CH,16,32,N,N,32,N,32,32,,,N,,32,16,•,,32,,32,,32,
Holy Cross,Patriot,•,•,,N,,•,,,,,,,,,•,,,,,,,,
Stanford,Pac-12,32,32,32,•,N,•,16,,,,N,N,16,N,,,N,,,,,,
Loyola Chicago,Atlantic 10,,,,,,,,,,,,,,,,,F4,N,,16,•,,N
CCNY,D3,,,,,,,,,,,,,,,,,,,,,,,
Wyoming,Mountain West,32,N,,,,,,,,,,,,•,,,,,,,ƒ,,
UTEP,CUSA,,,•,•,N,,,,•,N,,,,N,,,,,,,,,
Houston,Big 12,N,,,N,N,,,,•,,,,,,N,N,32,16,,F4,E8,16,16
Oklahoma,Big 12,F4,E8,N,32,•,,32,E8,,,,•,•,16,F4,,•,32,,32,N,,
Purdue,Big Ten,,32,N,,,32,32,16,16,32,32,,,•,•,16,16,E8,,•,16,•,RU
Gonzaga,West Coast,•,32,32,32,16,•,•,16,32,32,32,32,32,E8,16,RU,16,E8,,RU,16,E8,16
Dartmouth,Ivy League,,,,,,,,,,,,,,,,,,,,,,,
Bradley,Missouri Valley,,,,,16,N,,,,,,,,,,,,•,,,,N,N
Butler,Big East,N,16,,,N,16,32,•,RU,RU,,32,,32,32,16,32,N,,,,,N
Illinois,Big Ten,16,32,16,RU,32,•,,•,N,32,,32,N,N,,N,,,,32,32,•,E8
Kansas State,Big 12,,,,,,N,32,N,E8,32,32,•,•,,,•,E8,•,,,,E8,N
Iowa,Big Ten,N,N,N,•,•,,,,,,N,N,ƒ,32,32,N,,32,,32,•,•,N
St. John's,Big East,•,N,,,,,,,N,•,,N,N,•,,,,ƒ,,,,,
Georgia Tech,ACC,,N,RU,32,,•,,,32,,,,,,N,N,,,,•,,,
NYU,D3,,,,,,,,,,,,,,,,,,,,,,,
West Virginia,Big 12,,,N,E8,16,N,16,•,F4,32,•,,N,16,•,16,16,,,32,,•,
Memphis,American,N,•,32,N,E8,E8,RU,16,N,•,•,32,32,,,,,N,,N,32,•,
Dayton,Atlantic 10,N,•,•,,,,N,32,N,N,N,,E8,32,•,•,,N,,N,N,,32
Florida State,ACC,,,N,,N,N,N,•,•,16,32,N,N,,N,32,E8,16,,16,,,
Texas Tech,Big 12,•,N,32,16,,•,,,N,,,,,,•,,E8,RU,,32,16,,•
Seton Hall,Big East,,N,32,,•,,,,N,,N,,,,•,•,32,•,,,•,N,N
Seattle,WAC,,,,,,,,,,,,,,,,,,,,,,,
San Diego State,Mountain West,•,N,,,•,N,N,N,•,16,•,32,16,32,N,,•,,,•,•,RU,16
Washington State,Pac-12,,,,,,32,16,N,,N,,,,,,,,,,,N,N,32
Jacksonville,ASUN,,,,,,,,N,N,,,,,,,,,,,,,,
Indiana State,Missouri Valley,,,,,,,,,,•,,N,N,,,,,,,,,,N
LSU,SEC,N,•,N,•,F4,,,32,,,N,,N,•,,,N,16,,32,•,,N
Texas,Big 12,16,F4,16,•,E8,32,E8,32,•,32,•,,32,•,•,,•,N,,•,32,E8,32
Temple,American,N,N,N,N,N,,•,•,•,32,•,32,,N,•,,N,ƒ,,,,,
Oregon State,Pac-12,,,,N,,,,,,,,,,,•,,,,,E8,,,
Colorado,Pac-12,,•,N,,N,,,,,N,32,•,•,,•,N,,N,,32,N,N,32
Providence,Big East,,N,•,,,N,,N,,,,N,•,•,32,ƒ,•,N,,,16,•,N
USC,Pac-12,•,,,,,16,•,32,,ƒ,,,,,•,32,N,,,E8,•,•,
Wichita State,American,,N,N,N,16,,,,N,N,•,F4,32,16,32,32,•,N,,ƒ,,,
DePaul,Big East,,N,32,N,,N,,,,,,,,,,,,,,,,,
Notre Dame,ACC,32,16,N,N,N,•,32,N,•,32,•,•,,E8,E8,32,N,,,,32,,
Wake Forest,ACC,32,32,16,32,N,,,•,32,,,,,,,ƒ,,,,,N,,N
Santa Clara,West Coast,,,,,,,,,,,,,,,,,,,,,N,N,
Washington,Pac-12,,,•,16,16,,,32,16,32,N,N,,,N,,N,32,,,,,
Pittsburgh,ACC,16,16,16,•,32,16,32,E8,32,32,,•,32,N,•,,,,,,,32,
Penn,Ivy League,•,•,,•,•,•,,,,,,,,,,,•,,,,,,
Drake,Missouri Valley,,,,,,,•,,,,,,,,,,,,,•,,•,•
Alabama,SEC,32,•,E8,•,32,N,,,,N,•,N,,N,N,N,32,N,,16,•,16,F4
Iowa State,Big 12,,N,N,32,,,,,,,32,32,16,•,16,32,,•,,,16,•,16
SMU,American,,,,,,,,,,,,,N,•,,•,,,,N,N,,N
Auburn,SEC,,16,,,,,,N,,,,,,,,,32,F4,,,32,32,•
Miami (FL),ACC,•,,,N,N,,32,N,,N,N,16,,N,16,•,•,,,,E8,F4,
Penn State,Big Ten,,,,,N,,,N,,•,,,,,,,N,,,,,32,
Duquesne,Atlantic 10,,,,,,,,N,,,,,,,,,,,,,,,32
Princeton,Ivy League,N,,•,,,,,,,•,,,,,N,•,,,,,N,16,N
New Mexico State,CUSA,,,,,,•,,,•,,•,•,•,•,N,•,•,•,,,32,,
South Carolina,SEC,N,,•,N,N,,,N,,,,,,,N,F4,,,,,,,•
Mississippi State,SEC,32,•,32,32,,N,32,•,N,,N,,,,,,N,•,,N,N,ƒ,•
St. Bonaventure,Atlantic 10,N,,,,,,,,,,•,,,,N,,•,,,•,N,,
Georgia,SEC,32,,N,,,N,•,,,•,,,N,•,N,N,,,,,,,N
Rutgers,Big Ten,N,,N,,N,,,,,,,,,,,,,,,32,ƒ,N,
VCU,Atlantic 10,,,•,N,,32,N,•,,F4,32,32,•,•,32,•,,•,,•,N,•,N
Charlotte,American,•,,•,•,N,,N,,,,,N,,,,,,,,,,,
George Mason,Atlantic 10,N,,N,,F4,,•,N,,32,,,,,,,,,,,,,
Florida Atlantic,American,•,,,,,,,,,N,,,,,,,,,,,,F4,•
Missouri,SEC,E8,32,N,N,,,,E8,32,•,•,•,N,,,,•,,,•,,32,
Xavier,Big East,32,32,E8,,•,32,E8,16,16,•,16,,ƒ,16,32,E8,32,N,,,N,16,N
Saint Joseph's,Atlantic 10,N,•,E8,N,N,,•,,,,N,N,•,,32,,,,,,,,N
Boston College,ACC,•,N,32,32,16,32,,•,,N,,,,,,,N,,,,,,N
BYU,Big 12,N,•,•,,N,•,•,•,32,16,•,N,•,ƒ,N,N,N,,,•,N,,•
Arizona State,Pac-12,N,32,,N,,,N,32,N,,,N,•,N,,,ƒ,•,,,,•,
Davidson,Atlantic 10,•,,,N,•,•,E8,N,,,•,•,N,•,N,,•,N,,N,•,,
Navy,Patriot,,,,,,,,,,,,,,,,,,,,,,,
Tennessee,SEC,,N,N,,32,16,16,•,E8,•,N,N,16,,,,32,16,,•,32,16,E8
Oklahoma City,NAIA,,,,,,,,,,,,,,,,,,,,,,,
Utah State,Mountain West,N,•,N,•,•,N,N,•,•,•,,,,,,,,•,,•,N,•,32
Clemson,ACC,,,,N,N,N,•,•,•,•,,,N,,,N,16,N,,•,,N,E8
Rice,American,,,N,N,,,,,,,,,,,,,,,,,,,
Canisius,MAAC,,,,,,,,,,,,,,,,,,,,,,,
Creighton,Big East,32,•,N,•,N,•,N,N,,,32,32,32,,N,•,•,N,,16,32,E8,16
Western Kentucky,CUSA,•,•,,N,N,,16,32,,,•,•,,,,,N,,,N,,,•
Vanderbilt,SEC,N,,16,N,N,16,•,,•,•,32,,,N,ƒ,•,,,,,N,N,
Idaho State,Big Sky,,,,,,,,,,,,,,,,,,,,,,,
Tulsa,American,32,32,,,,,,N,N,,,,•,N,ƒ,,,,,,,,
TCU,Big 12,,,,N,,,,,,,,,,,,N,•,N,,,32,32,•
UAB,American,,N,16,32,•,,N,N,N,ƒ,,,,32,N,,,,,,•,N,•
Ohio,MAC,,,,•,,,,,32,,16,N,,,,,,,,32,,,
Pepperdine,West Coast,•,,,,,,,,,,,,,,,,,,,,,,
Minnesota,Big Ten,N,N,,•,N,,N,•,•,,N,32,N,,,•,,32,,,,,N
Pacific,West Coast,,,32,32,•,,,,,,,•,,,,,,,,,,,
Columbia,Ivy League,,,,,,,,,,,,,,,,,,,,,,,
Saint Mary's,West Coast,,,,•,,,•,N,16,N,•,•,N,N,N,32,N,•,,N,32,32,•
Virginia Tech,ACC,,,,N,,32,N,N,N,N,,,,,N,•,•,16,,•,•,N,N
Colorado State,Mountain West,,•,,,,,,,,N,•,32,,N,,N,,,,N,•,,•
Saint Louis,Atlantic 10,,N,N,,,,,,,,32,32,32,,,,,•,,N,N,,
Rhode Island,Atlantic 10,,N,N,,,,N,N,N,,,,,N,,32,32,,,,,,
UMass,Atlantic 10,,,,,,N,N,,,,N,N,•,,,,,,,,,,
Oral Roberts,Summit,,,,N,•,•,•,,,,N,,,,,,,,,16,,•,
Loyola Marymount,West Coast,,,,,,,,,,,,,,,,,,,,,,,
VMI,SoCon,,,,,,,,,,,,,,,,,,,,,,,
Yale,Ivy League,N,,,,,,,,,,,,,,32,,,•,,,•,N,32
Boston University,Patriot,•,N,N,N,,,,,,•,,,N,,,,,,,,,,
Kent State,MAC,E8,N,N,N,•,,•,,N,N,,,,,,•,,,,,,•,
Harvard,Ivy League,,,,,,,,,,N,•,32,32,•,,,N,N,,,,,
Saint Peter's,MAAC,,,,,,,,,,•,,,,,,,,,,,E8,,•
Cal State Fullerton,Big West,,,,N,,,•,,,,,,,,,,•,,,,•,,
Brown,Ivy League,,N,,,,,,,,,,,,,,,,,,,,,
Springfield,D3,,,,,,,,,,,,,,,,,,,,,,,
Catholic,D3,,,,,,,,,,,,,,,,,,,,,,,
Tufts,D3,,,,,,,,,,,,,,,,,,,,,,,
Texas A&M,SEC,,,,N,32,16,32,32,32,•,,,,N,16,,16,,,,N,•,32
Miami (OH),MAC,,,,N,N,•,,,,,,,,,,,,,,,,,
Southern Illinois,Missouri Valley,16,•,•,32,•,16,N,,,,,,,,,,,,,,,,
New Mexico,Mountain West,N,,,•,,,N,N,32,N,32,•,•,,,,,,,,,N,•
Weber State,Big Sky,,•,,,,•,,N,N,,,,•,,•,,,,,,,,
Nevada,Mountain West,,N,16,32,•,32,,,N,,N,,,,,•,16,•,,,,ƒ,•
Richmond,Atlantic 10,N,N,•,,,,,,•,16,,,,N,,N,,,,N,32,,N
Morehead State,Ohio Valley,,,,,,,,•,,32,,,,,,,,,,•,,N,•
Cornell,Ivy League,,,,,,,•,•,16,,,,,,,,,,,,,,N
Montana,Big Sky,•,,,•,32,,,,•,,•,•,,N,,,•,•,,,,,
Chattanooga,SoCon,,,,•,,,,•,,,,,,,•,,,,,,•,,
George Washington,Atlantic 10,,,N,•,32,•,,,,,,,•,N,N,,,,,,,,
East Tennessee State,SoCon,,•,•,,,N,,•,•,,,,,,,•,,,,,,,
Ole Miss,SEC,•,,,,,N,N,,N,N,N,32,,•,,N,,•,,N,,,
Valparaiso,Missouri Valley,•,N,•,,,,,,,,N,•,,•,N,N,,,,,,,
Manhattan,MAAC,N,•,32,,N,,,,,,,,•,ƒ,,,,,,,,,
Northern Iowa,Missouri Valley,,,•,•,•,,,•,16,,N,,,32,32,,,,,,N,,
Long Beach State,Big West,,,,,,•,,,,N,•,N,,,N,,,,,,N,,•
Furman,SoCon,,,,,,,,,,,,,,,,,,N,,,,32,
Ball State,MAC,N,,,,,,,,,,,,,,,,,,,,,,
Montana State,Big Sky,N,,,,,,,,,,,,,,,,,,,,•,•,ƒ
Detroit Mercy,Horizon,N,,,,,,,,,,•,N,,,,,,,,,,,
Lamar,Southland,,,,,,,,,,,ƒ,,,,,,,,,,,,
Missouri State,Missouri Valley,,,,N,N,N,,,,N,,,,,,,,,,,N,,
Fresno State,Mountain West,N,,,,,N,,,,,,,,,•,N,,,,,,,
Louisiana Tech,CUSA,N,,,,N,,,,,,,N,N,N,,,,,,N,,,
Toledo,MAC,,,N,,,N,,,,,,,N,,,,,N,,N,N,N,
Fordham,Atlantic 10,,,,,,,,,,,,,,,,,,,,,,,
Bowling Green,MAC,N,,,,,,,N,,,,,,,,,,,,,,,
Lafayette,Patriot,,,,,,,,,,,,,,•,,,,,,,,,
Central Michigan,MAC,,32,,,,,,,,,,,,N,,,,,,,,,
Western Michigan,MAC,,N,•,N,,,,,,,,,•,,,,,,,,,,
Idaho,Big Sky,,,,,,,,,,,,,,,,,,,,,,,
Eastern Michigan,MAC,,,,,,,,,,,,,,,,,,,,,,,
Milwaukee,Horizon,,•,N,16,32,,,,,N,,,•,,,,,,,,,,
Niagara,MAAC,,,N,•,,•,,N,,,,N,,,,,,,,,,,
San Jose State,Mountain West,,,,,,,,,,,,,,,,,,,,,,,
Cleveland State,Horizon,,,,,,,N,32,,N,N,,,,,,,,,•,N,,
Florida Gulf Coast,ASUN,,,,,,,,,,,,16,N,,•,•,N,,,,,,
Lebanon Valley,D3,,,,,,,,,,,,,,,,,,,,,,,
Wayne State (MI),D2,,,,,,,,,,,,,,,,,,,,,,,
Murray State,Missouri Valley,•,,•,,•,,,,32,N,32,,,N,,,•,32,,,32,,
Iona,MAAC,,,,,•,,,,,,ƒ,•,N,N,•,•,•,•,,•,N,•,
Old Dominion,Sun Belt,,,,•,N,•,,,32,•,,,,N,,,,•,,,,,
Texas Southern,SWAC,,ƒ,,,,,,,,N,,,ƒ,•,N,•,•,,,•,•,ƒ,
Winthrop,Big South,•,,,•,•,32,•,,ƒ,,,,,,,•,,,,•,,,
Boise State,Mountain West,,,N,,,,•,,,,,ƒ,,ƒ,,N,N,,,N,•,•,ƒ
North Carolina A&T,CAA,,,,,,,,,,,,•,,,,,,,,,,,
Vermont,America East,,•,•,32,,N,,,•,N,•,,N,,,•,N,•,,,•,•,•
Middle Tennessee,CUSA,,,,,,,,,,,N,ƒ,,,32,32,N,,,,,,
Northeastern,CAA,,,,N,,,,,N,,,N,,•,,,,•,,,,,
Southern,SWAC,,,,,•,,,,,,,•,,,ƒ,,,,,,,,
Eastern Kentucky,ASUN,,,,•,,•,,,,,,,•,,,,,,,,,,
South Alabama,Sun Belt,,,,,•,N,•,,,,,,,,,,,,,,,,
Robert Morris,Horizon,,,,,,,N,•,•,,,N,N,•,,,,,,,,,
Nebraska,Big Ten,,,N,,N,,N,N,,N,,,•,,,,N,N,,,,,•
Bucknell,Patriot,,,,32,32,,,,,•,N,•,,N,N,•,•,,,,,,
Belmont,Missouri Valley,,,N,,•,•,•,,,•,•,•,N,•,N,N,,•,,,N,,
Long Island,Northeast,,,,,,,,,,•,•,ƒ,,,,,ƒ,,,,,,
Louisiana,Sun Belt,N,N,•,•,,,,,,,,,•,,,,N,,,,,•,
Louisiana–Monroe,Sun Belt,,,,,,,,,,,,,,,,,,,,,,,
Fairleigh Dickinson,Northeast,,,,•,N,,,,,,,,,,ƒ,,,•,,,,32,
UC Santa Barbara,Big West,•,N,,,,,N,,•,•,,,,,,,,,,•,,•,
Charleston,CAA,,N,,,,,,,,N,,,,,,N,•,,,,,•,•
Colgate,Patriot,,,,,,,,,,,,,,,,,,•,,•,•,•,•
South Dakota State,Summit,,,,,,,,,,,•,•,,N,•,•,•,N,,,•,,•
Austin Peay,ASUN,,•,N,,,N,•,,,,,,,,•,,,,,,,,
Illinois State,Missouri Valley,,,,,,,N,N,N,,N,,,N,,N,,,,,,,
Alcorn State,SWAC,ƒ,,,,,,,,,,,,,,,,,,,,N,N,
James Madison,Sun Belt,,,,,,,,,,,,•,,,,,,,,,,,32
Akron,MAC,,,,,N,,N,•,,•,N,•,,,N,N,,,,,•,,•
Siena,MAAC,•,N,,,,,32,32,•,,,,,,,,,,,,,,
Georgia State,Sun Belt,N,,,,,,,,,,,,N,32,,,•,•,,,•,,
Delaware,CAA,,,,,,,,,,,,,•,,,,,,,,•,,
Mount St. Mary's,MAAC,,,,,,,•,,,,,,ƒ,,,•,,,,ƒ,,,
UNC Wilmington,CAA,32,•,,,•,,,,,,,,,,•,•,,,,,,,
Hampton,CAA,•,,,,ƒ,,,,,•,,,,•,•,,N,,,,,,
Marshall,Sun Belt,,,,,,,,,,,N,,,,,,32,,,,,,
Hawaii,Big West,•,N,N,,,,,,,,,,,,32,,,,,,,,
Evansville,Missouri Valley,,,,,,,,,,,,,,,,,,,,,,,
New Orleans,Southland,,,,,,,,,,,,,,,,ƒ,,,,,,,
Lehigh,Patriot,,,ƒ,,,,,,•,,32,,,,,,,,,,,,
Little Rock,Ohio Valley,,,,,,,,,,ƒ,,,,,32,,,,,,,,
Mississippi Valley State,SWAC,,,,,,N,•,,,,ƒ,,,,,,,,,,,,
Drexel,CAA,,N,N,N,,N,,,,,N,,,,,,,,,•,,,
South Carolina State,MEAC,,•,,,,,,,,,,,,,,,,,,,,,
Green Bay,Horizon,,,,,,,,,,,,,N,N,•,,,,,,,,
UCF,Big 12,,,•,•,,,,,,,N,,,,,N,,32,,,,N,N
Liberty,CUSA,,,•,,,,,,,,,ƒ,,,,,,32,,•,,N,
UNC Asheville,Big South,,•,,,,,N,,,•,•,,,,•,,N,,,,,•,
Albany,America East,,,,,•,•,,,,,,•,•,•,,,,,,,,,
Wofford,SoCon,,,,,,,,,•,•,,,•,•,,,,32,,,,,
Air Force,Mountain West,,,•,,•,N,,,,,,,,,,,,,,,,,
Hofstra,CAA,,,,N,N,N,,,,,,,,,N,,,N,,,,N,
Alabama State,SWAC,,,•,,,,N,ƒ,,ƒ,,,,,,,,,,,,,
Howard,MEAC,,,,,,,,,,,,,,,,,,,,,,•,ƒ
San Diego,West Coast,,•,,,,,32,,,,,,,,,,,N,,,,,
UTSA,American,,,•,,,,,,,•,,,,,,,,,,,,,
North Texas,American,,,,,,•,,,•,,,,,,,,,,,32,N,N,N
Coppin State,MEAC,,,,,,,ƒ,,,,,,,,,,,,,,,,
Coastal Carolina,Sun Belt,,,,,,,,,N,N,,,•,•,,,,,,,,,
Wright State,Horizon,,,,,,•,,,,,,,,,,,•,N,,,•,,
Monmouth,CAA,,,•,,•,,,,,,,,,,N,N,,,,,,,
UNC Greensboro,SoCon,N,,,,,,,,,,,,,,,N,•,N,,•,,,
Oakland,Horizon,,,,•,,,,,•,•,,,,,,N,,,,,,,32
North Dakota State,Summit,,,,,,,,•,,,,,32,•,,,,•,,,,,
Buffalo,MAC,,,,N,,,,,,,,,,•,•,,32,32,,N,,,
North Carolina Central,MEAC,,,,,,,,,,,,,•,N,,ƒ,ƒ,ƒ,,,,,
Loyola (LA),NAIA,,,,,,,,,,,,,,,,,,,,,,,
Fairfield,MAAC,,N,,,,,,,,N,,,,,,,,,,,,,
American,Patriot,,,,,,,•,•,,,,,•,,,,,,,,,,
Appalachian State,Sun Belt,,,,,,N,,,,,,,,,,,,,,ƒ,,,N
Mercer,SoCon,,,,,,,,,,,,N,32,,,,,,,,,,
Southern Miss,Sun Belt,,,,,,,,,,,•,N,N,,,,,,,,,N,
South Florida,American,N,,,,,,,,N,,32,,,,,,,,,,,,N
Northern Illinois,MAC,,,,,,,,,,,,,,,,,,,,,,,
Tulane,American,,,,,,,,,,,,,,,,,,,,,,,
Georgia Southern,Sun Belt,,,,,N,,,,,,,,,,,,,,,,,,
McNeese,Southland,•,,,,,,,,,N,,,,,,,,,,,,,•
Rider,MAAC,,,,,,,,,,,,,,,,,N,,,,,,
Jackson State,SWAC,,,,,,•,,,N,,,,,,,,,,,,,,
UIC,Missouri Valley,•,N,•,,,,,,,,,,,,,,,,,,,,
Radford,Big South,,,,,,,,•,,,,,,,,,•,,,,,,
Samford,SoCon,,,,,,,,,,,,,,,,,,,,,,,•
Florida A&M,SWAC,,,•,,,ƒ,,,,,,,,,,,,,,,,,
Central Connecticut,Northeast,•,,,,,•,,,,,,,,,,,,,,,,,
Northwestern State,Southland,,,,,32,,,,,,,•,,,,,,,,,,,
Eastern Washington,Big Sky,,N,•,,,,,,,,,,,•,,,,,,•,,N,
Texas A&M–Corpus Christi,Southland,,,,,,•,,,,,,,,,,,,,,,ƒ,•,
Norfolk State,MEAC,,,,,,,,,,,32,N,,,,,,N,,•,•,,
Northwestern,Big Ten,,,,,,,,N,N,N,N,,,,,32,,,,,,32,32
Grand Canyon,WAC,,,,,,,,,,,,,,,,,,,,•,,•,32
Northern Kentucky,Horizon,,,,,,,,,,,,,,,,•,N,•,,,,•,
Hardin–Simmons,D3,,,,,,,,,,,,,,,,,,,,,,,
Tennessee Tech,Ohio Valley,N,,,,,,,,,,,,,,,,,,,,,,
Portland,West Coast,,,,,,,,,,,,,,,,,,,,,,,
East Carolina,American,,,,,,,,,,,,,,,,,,,,,,,
UC Irvine,Big West,N,,,,,,,,,,,,N,•,,N,,32,,,,N,N
Marist,MAAC,,,,,,N,,,,,,,,,,,,,,,,,
Northern Arizona,Big Sky,,,,,N,,,,,,,,,,,,,,,,,,
Stephen F. Austin,WAC,,,,,,,N,•,,,,N,32,•,32,,•,,,,,,
Towson,CAA,,,,,,,,,,,,,,,,,,,,,N,,
Eastern Illinois,Ohio Valley,,,,,,,,,,,,,,,,,,,,,,,
Tennessee State,Ohio Valley,,,,,,,,,,,,,,,,,,,,,,,
Texas State,Sun Belt,,,,,,,,,,,,,,,,,,,,,N,,
Loyola (MD),Patriot,,,,,,,,,,,•,,,,,,,,,,,,
Nicholls,Southland,,,,,,,,,,,,,,,,,,,,,N,,
Prairie View A&M,SWAC,,,,,,,,,,,,,,,,,,ƒ,,,,,
Southeast Missouri State,Ohio Valley,,,,,,,,,,,,,,,,,,,,,,ƒ,
Cal State Northridge,Big West,,,,,,,,•,,,,,,,,,,,,,,,
Sam Houston,CUSA,,•,,,,,,,•,,,,,,,,,N,,,,N,
Wagner,Northeast,N,•,,,,,,,,,,,,,N,,N,,,,,,•
Troy,Sun Belt,,•,N,,,,,,N,,,,,,,•,,,,,,,
Portland State,Big Sky,,,,,,,•,•,,,,,,,,,,,,,,,
UMBC,America East,,,,,,,•,,,,,,,,,,32,,,,,,
Morgan State,MEAC,,,,,,,N,•,•,,,,,,,,,,,,,,
Jacksonville State,CUSA,,,,,,,,,,,,,,,,•,,,,,•,,
Abilene Christian,WAC,,,,,,,,,,,,,,,,,,•,,32,,,
Longwood,Big South,,,,,,,,,,,,,,,,,,,,,•,,•
West Texas A&M,D2,,,,,,,,,,,,,,,,,,,,,,,
Saint Francis (PA),Northeast,,,,,,,,,,,,,,,,,,N,,,,,
Williams,D3,,,,,,,,,,,,,,,,,,,,,,,
Trinity (TX),D3,,,,,,,,,,,,,,,,,,,,,,,
Cal State Los Angeles,D2,,,,,,,,,,,,,,,,,,,,,,,
UT Arlington,WAC,,,,,,,•,,,,N,,,,,N,,,,,,,
Houston Christian,Southland,,,,,,,,,,,,,,,,,,,,,,,
Arkansas State,Sun Belt,,,,,,,,,,,,,,,,,,,,,,,
Campbell,CAA,,,,,,,,,,,,,,,,,,N,,,,,
Florida International,CUSA,,,,,,,,,,,,,,,,,,,,,,,
Western Carolina,SoCon,,,,,,,,,,,,,,,,,,,,,,,
Charleston Southern,Big South,,,,,,,,,,,,N,,N,,,,,,,,,
Southern Utah,WAC,,,,,,,,,,,,,,,,,,,,,,,
IUPUI,Horizon,,•,,,,,,,,,,,,,,,,,,,,,
Delaware State,MEAC,,,,•,N,N,,,,,,,,,,,,,,,,,
Southeastern Louisiana,Southland,,,,•,,,,,,,,,,,,,N,,,,,,
Alabama A&M,SWAC,,,,ƒ,,,,,,,,,,,,,,,,,,,
Lipscomb,ASUN,,,,,N,,,,,,,,,,,,•,N,,,,,
Binghamton,America East,,,,,,,,•,,,,,,,,,,,,,,,
Arkansas–Pine Bluff,SWAC,,,,,,,,,•,,,,,,,,,,,,,,
Stony Brook,CAA,,,,,,,,,N,,N,N,,,•,,,,,,,,
Cal Poly,Big West,,,,,,,,,,,,,•,,,,,,,,,,
North Florida,ASUN,,,,,,,,,,,,,,ƒ,N,,,,,,,,
UC Davis,Big West,,,,,,,,,,,,,,N,,•,N,,,,,,
Cal State Bakersfield,Big West,,,,,,,,,,,,,,,•,N,,,,,,,
North Dakota,Summit,,,,,,,,,,,,,,,,•,,,,,,,
Gardner–Webb,Big South,,,,,,,,,,,,,,,,,,•,,,,,
Hartford,D3,,,,,,,,,,,,,,,,,,,,•,,,
Bryant,America East,,,,,,,,,,,,,,,,,,,,,ƒ,,
Kennesaw State,ASUN,,,,,,,,,,,,,,,,,,,,,,•,
Grambling State,SWAC,,,,,,,,,,,,,,,,,,,,,,,•
Stetson,ASUN,,,,,,,,,,,,,,,,,,,,,,,•
Northern Colorado,Big Sky,,,,,,,,,,•,,,,,,,,,,,,,
